base_code,target_code,rate,rate_date,fetched_at
GBP,MRU,53.71057102,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,MUR,62.5892921,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,MVR,20.76379176,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,MWK,2340.46625366,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,MXN,23.39402556,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,MYR,5.3495364,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,MZN,85.68247034,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,NAD,21.98806545,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,NGN,1849.70430344,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,NIO,49.3375633,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,NOK,12.83144526,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,NPR,198.63244048,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,NZD,2.30193892,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,OMR,0.51589779,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PAB,1.34174724,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PEN,4.57325907,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PGK,5.85012363,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PHP,79.84441579,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PKR,374.10408486,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PLN,4.88754087,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,PYG,8707.34700558,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,QAR,4.88395994,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,RON,5.8595987,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,RSD,134.99629167,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,RUB,105.43295944,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,RWF,1957.48929525,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SAR,5.03155214,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SBD,10.73562981,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SCR,19.81289599,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SDG,599.19387755,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SEK,12.4770403,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SGD,1.7094068,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SHP,1,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SLE,33.15925702,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SLL,33162.93839738,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SOS,766.87873134,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SRD,50.36723441,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SSP,6173.28330416,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,STN,28.15504174,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SYP,150.83398526,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,SZL,21.98806545,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,THB,42.99523789,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TJS,12.79364519,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TMT,4.70224962,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TND,3.90467756,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TOP,3.19533676,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TRY,59.71556067,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TTD,9.2313208,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TVD,1.90475281,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TWD,42.60416751,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,TZS,3505.77582346,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,UAH,58.31464729,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,UGX,4984.89625544,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,USD,1.34168382,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,UYU,54.28043043,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,UZS,16416.5399287,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,VES,638.58205481,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,VND,34917.01501716,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,VUV,160.46548456,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,WST,3.66918764,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,XAF,753.81619256,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,XCD,3.62271754,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,XCG,2.40172755,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,XDR,0.9757822,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,XOF,753.81619256,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,XPF,137.13458945,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,YER,320.44687746,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,ZAR,21.98724519,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,ZMW,25.94577355,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,ZWG,33.89020004,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,ZWL,33.8902,2026-04-09,2026-06-17T15:06:49.704582+00:00
GBP,GBP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AED,4.93081711,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AFN,86.08076194,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ALL,110.10694159,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AMD,504.73988178,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ANG,2.40331181,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AOA,1262.27525657,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ARS,1857.17088289,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AUD,1.90186823,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AWG,2.40331181,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,AZN,2.28009389,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BAM,2.24606838,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BBD,2.68526459,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BDT,164.85769856,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BGN,2.24606838,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BHD,0.50482974,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BIF,3987.9223301,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BMD,1.3426323,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BND,1.70977371,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BOB,9.25737566,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BRL,6.83102883,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BSD,1.3426323,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BTN,124.2517374,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BWP,18.81780909,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BYN,3.89767863,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,BZD,2.68526459,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CAD,1.85612629,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CDF,3111.78787879,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CHF,1.0613293,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CLF,0.03042314,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CLP,1202.51649298,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CNH,9.17605628,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CNY,9.17506377,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,COP,4889.9712816,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CRC,623.3677182,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CUP,32.22317512,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CVE,126.62794318,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,CZK,28.00516831,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,DJF,238.6139544,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,DKK,8.57123984,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,DOP,81.32359898,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,DZD,177.65806402,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,EGP,71.27729266,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ERN,20.13948445,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ETB,209.19167657,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,EUR,1.14845349,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,FJD,2.98063947,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,FKP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,FOK,8.57116205,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GEL,3.61173752,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GGP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GHS,14.89906655,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GIP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GMD,99.52706747,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GNF,11759.63135621,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GTQ,10.25362296,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GYD,280.37952218,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,HKD,10.52134157,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,HNL,35.62913039,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,HRK,8.65259364,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,HTG,175.76208815,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,HUF,432.52456383,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,IDR,22931.24993527,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ILS,4.11972987,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,IMP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,INR,124.19567369,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,IQD,1755.36752137,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,IRR,586356.28655711,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ISK,165.0998314,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,JEP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,JMD,210.81215045,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,JOD,0.9519263,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,JPY,213.43741587,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KES,173.46218346,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KGS,117.30730198,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KHR,5404.68421053,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KID,1.90164422,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KMF,564.97405606,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KRW,1984.94661912,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KWD,0.41315316,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KYD,1.1188598,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,KZT,641.06580773,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,LAK,29422.58633157,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,LBP,120165.59055218,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,LKR,422.86605498,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,LRD,246.85193838,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,LSL,22.02695357,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,LYD,8.50232866,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MAD,12.48779037,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MDL,23.13908718,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MGA,5601.94212235,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MKD,71.0011,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MMK,2815.7110337,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MNT,4839.52517483,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MOP,10.83665869,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MRU,53.68657692,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MUR,62.4103575,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MVR,20.72847901,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MWK,2337.26680512,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MXN,23.34689335,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MYR,5.34594601,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,MZN,85.55791896,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,NAD,22.02695357,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,NGN,1839.76745395,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,NIO,49.31420652,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,NOK,12.76337575,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,NPR,198.80277984,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,NZD,2.29445116,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,OMR,0.51623809,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PAB,1.3426323,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PEN,4.53956403,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PGK,5.79511681,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PHP,80.20719578,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PKR,374.79065903,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PLN,4.88207165,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,PYG,8702.81851304,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,QAR,4.88718156,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,RON,5.84981492,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,RSD,134.85374675,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,RUB,104.38733285,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,RWF,1954.81897814,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SAR,5.03487111,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SBD,10.76804015,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SCR,19.62573642,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SDG,598.7696793,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SEK,12.47485064,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SGD,1.70971406,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SHP,1,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SLE,33.18018982,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SLL,33183.91996835,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SOS,766.3358209,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SRD,50.24538226,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SSP,6161.64634715,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,STN,28.13571494,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SYP,150.60501372,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,SZL,22.02695357,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,THB,43.06790223,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TJS,12.79364519,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TMT,4.69580095,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TND,3.89029715,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TOP,3.19953068,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TRY,59.92737072,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TTD,9.26781439,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TVD,1.90164422,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TWD,42.64865862,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,TZS,3500.98938425,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,UAH,58.27029355,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,UGX,4955.83539959,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,USD,1.3426025,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,UYU,54.41728943,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,UZS,16420.06488515,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,VES,639.62408617,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,VND,34709.12229869,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,VUV,159.54439081,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,WST,3.65048465,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,XAF,753.29874141,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,XCD,3.6251072,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,XCG,2.40331181,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,XDR,0.9812668,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,XOF,753.29874141,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,XPF,137.0404545,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,YER,319.86113109,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ZAR,22.01436192,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ZMW,25.79465761,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ZWG,33.8094,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,ZWL,33.8094,2026-04-10,2026-06-17T15:06:49.782345+00:00
GBP,GBP,1,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AED,4.93966623,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AFN,86.2669085,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ALL,110.10220576,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AMD,504.72813684,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ANG,2.40762493,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AOA,1277.63729585,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ARS,1847.95744804,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AUD,1.90300883,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AWG,2.40762493,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,AZN,2.28006802,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BAM,2.24438756,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BBD,2.69008372,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BDT,165.34486498,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BGN,2.24438756,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BHD,0.50573574,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BIF,3987.9223301,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BMD,1.34504186,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BND,1.71335421,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BOB,9.26509316,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BRL,6.78860638,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BSD,1.34504186,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BTN,124.59010634,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BWP,19.12360631,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BYN,3.89974895,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,BZD,2.69008372,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CAD,1.8609127,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CDF,3111.78787879,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CHF,1.06167651,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CLF,0.03029578,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CLP,1197.48834486,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CNH,9.18505973,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CNY,9.19698559,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,COP,4889.9649803,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CRC,623.66160934,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CUP,32.2810046,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CVE,126.53318237,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,CZK,27.98101564,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,DJF,239.04218414,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,DKK,8.56510119,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,DOP,81.3068787,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,DZD,177.60839254,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,EGP,71.44541339,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ERN,20.17562788,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ETB,209.19220332,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,EUR,1.14753964,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,FJD,2.97867923,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,FKP,1,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,FOK,8.56540783,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GEL,3.61165255,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GGP,1,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GHS,14.98014604,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GIP,1,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GMD,99.79125494,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GNF,11795.1160571,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GTQ,10.25316193,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,GYD,280.37952218,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,HKD,10.53370739,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,HNL,35.6153978,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,HRK,8.64611856,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,HTG,175.76208815,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,HUF,432.18871453,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,IDR,22986.01742349,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ILS,4.09479999,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,IMP,1,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,INR,124.59091724,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,IQD,1755.36752137,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,IRR,578035.10042243,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,ISK,164.52127796,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,JEP,1,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,JMD,212.76723855,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,JOD,0.95363468,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,JPY,214.24127509,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KES,173.60949226,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KGS,117.30600233,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KHR,5404.68421053,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KID,1.90361261,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KMF,564.55126314,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KRW,1992.1889726,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KWD,0.41184348,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KYD,1.12086777,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,KZT,638.3652262,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,LAK,29394.95756897,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,LBP,120381.24633649,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,LKR,423.7365209,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,LRD,246.75201538,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,LSL,22.07796655,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,LYD,8.50232866,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MAD,12.48037249,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MDL,23.0847884,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MGA,5569.77311421,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MKD,70.8706,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MMK,2814.93964334,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MNT,4865.58823431,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MOP,10.84970318,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MRU,53.68657692,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MUR,62.44112435,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MVR,20.72534949,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MWK,2348.31063881,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MXN,23.31521535,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MYR,5.33710119,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,MZN,85.8719658,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,NAD,22.07796655,2026-04-11,2026-06-17T15:06:49.856173+00:00
GBP,NGN,1836.47453552,2026-04-11,2026-06-17T15:06:49.856173+00:00
